frame,pkt_time,best_time
593,19.755040,19.755040
594,19.788410,19.788410
595,19.821780,19.821780
596,19.855150,19.855150
597,19.888520,19.888520
598,19.921890,19.921890
599,19.955260,19.955260
600,19.988630,19.988630
601,20.022000,20.022000
602,20.055370,20.055370
603,20.088740,20.088740
604,20.122110,20.122110
605,20.155480,20.155480
606,20.188850,20.188850
607,20.222220,20.222220
608,20.255590,20.255590
609,20.288960,20.288960
610,20.322330,20.322330
611,20.355700,20.355700
612,20.389070,20.389070
613,20.422440,20.422440
614,20.455810,20.455810
615,20.489180,20.489180
616,20.522550,20.522550
617,20.555920,20.555920
618,20.589290,20.589290
619,20.622660,20.622660
620,20.656030,20.656030
621,20.689400,20.689400
622,20.722770,20.722770
623,20.756140,20.756140
624,20.789510,20.789510
625,20.822880,20.822880
626,20.856250,20.856250
627,20.889620,20.889620
628,20.922990,20.922990
629,20.956360,20.956360
630,20.989730,20.989730
631,21.023100,21.023100
632,21.056470,21.056470
633,21.089840,21.089840
634,21.123210,21.123210
635,21.156580,21.156580
636,21.189950,21.189950
637,21.223320,21.223320
638,21.256690,21.256690
639,21.290060,21.290060
640,21.323430,21.323430
641,21.356800,21.356800
642,21.390170,21.390170
643,21.423540,21.423540
644,21.456910,21.456910
645,21.490280,21.490280
646,21.523650,21.523650
647,21.557020,21.557020
648,21.590390,21.590390
649,21.623760,21.623760
650,21.657130,21.657130
651,21.690500,21.690500
652,21.723870,21.723870
653,21.757240,21.757240
654,21.790610,21.790610
655,21.823980,21.823980
656,21.857350,21.857350
657,21.890720,21.890720
658,21.924090,21.924090
659,21.957460,21.957460
660,21.990830,21.990830
661,22.024200,22.024200
662,22.057570,22.057570
663,22.090940,22.090940
664,22.124310,22.124310
665,22.157680,22.157680
666,22.191050,22.191050
667,22.224420,22.224420
668,22.257790,22.257790
669,22.291160,22.291160
670,22.324530,22.324530
671,22.357900,22.357900
672,22.391270,22.391270
673,22.424640,22.424640
674,22.458010,22.458010
675,22.491380,22.491380
676,22.524750,22.524750
677,22.558120,22.558120
678,22.591490,22.591490
679,22.624860,22.624860
680,22.658230,22.658230
681,22.691600,22.691600
682,22.724970,22.724970
683,22.758340,22.758340
684,22.791710,22.791710
685,22.825080,22.825080
686,22.858450,22.858450
687,22.891820,22.891820
688,22.925190,22.925190
689,22.958560,22.958560
690,22.991930,22.991930
691,23.025300,23.025300
692,23.058670,23.058670
693,23.092040,23.092040
694,23.125410,23.125410
695,23.158780,23.158780
696,23.192150,23.192150
697,23.225520,23.225520
698,23.258890,23.258890
699,23.292260,23.292260
700,23.325630,23.325630
701,23.359000,23.359000
702,23.392370,23.392370
703,23.425740,23.425740
704,23.459110,23.459110
705,23.492480,23.492480
706,23.525850,23.525850
707,23.559220,23.559220
708,23.592590,23.592590
709,23.625960,23.625960
710,23.659330,23.659330
711,23.692700,23.692700
712,23.726070,23.726070
713,23.759440,23.759440
714,23.792810,23.792810
715,23.826180,23.826180
716,23.859550,23.859550
717,23.892920,23.892920
718,23.926290,23.926290
719,23.959660,23.959660
720,23.993030,23.993030
721,24.026400,24.026400
722,24.059770,24.059770
723,24.093140,24.093140
724,24.126510,24.126510
725,24.159880,24.159880
726,24.193250,24.193250
727,24.226620,24.226620
728,24.259990,24.259990
729,24.293360,24.293360
730,24.326730,24.326730
731,24.360100,24.360100
732,24.393470,24.393470
733,24.426840,24.426840
734,24.460210,24.460210
735,24.493580,24.493580
736,24.526950,24.526950
737,24.560320,24.560320
738,24.593690,24.593690
739,24.627060,24.627060
740,24.660430,24.660430
741,24.693800,24.693800
742,24.727170,24.727170
743,24.760540,24.760540
744,24.793910,24.793910
745,24.827280,24.827280
746,24.860650,24.860650
747,24.894020,24.894020
748,24.927390,24.927390
749,24.960760,24.960760
750,24.994130,24.994130
751,25.027500,25.027500
752,25.060870,25.060870
753,25.094240,25.094240
754,25.127610,25.127610
755,25.160980,25.160980
756,25.194350,25.194350
757,25.227720,25.227720
758,25.261090,25.261090
759,25.294460,25.294460
760,25.327830,25.327830
761,25.361200,25.361200
762,25.394570,25.394570
763,25.427940,25.427940
764,25.461310,25.461310
765,25.494680,25.494680
766,25.528050,25.528050
767,25.561420,25.561420
768,25.594790,25.594790
769,25.628160,25.628160
770,25.661530,25.661530
771,25.694900,25.694900
772,25.728270,25.728270
773,25.761640,25.761640
774,25.795010,25.795010
775,25.828380,25.828380
776,25.861750,25.861750
777,25.895120,25.895120
778,25.928490,25.928490
779,25.961860,25.961860
780,25.995230,25.995230
781,26.028600,26.028600
782,26.061970,26.061970
783,26.095340,26.095340
784,26.128710,26.128710
785,26.162080,26.162080
786,26.195450,26.195450
787,26.228820,26.228820
788,26.262190,26.262190
789,26.295560,26.295560
790,26.328930,26.328930
791,26.362300,26.362300
792,26.395670,26.395670
793,26.429040,26.429040
794,26.462410,26.462410
795,26.495780,26.495780
796,26.529150,26.529150
797,26.562520,26.562520
798,26.595890,26.595890
799,26.629260,26.629260
800,26.662630,26.662630
801,26.696000,26.696000
802,26.729370,26.729370
803,26.762740,26.762740
804,26.796110,26.796110
805,26.829480,26.829480
806,26.862850,26.862850
807,26.896220,26.896220
808,26.929590,26.929590
809,26.962960,26.962960
810,26.996330,26.996330
811,27.029700,27.029700
812,27.063070,27.063070
813,27.096440,27.096440
814,27.129810,27.129810
815,27.163180,27.163180
816,27.196550,27.196550
817,27.229920,27.229920
818,27.263290,27.263290
