group,video,frame,Nose_x,Nose_y,Nose_conf,Neck_x,Neck_y,Neck_conf,RShoulder_x,RShoulder_y,RShoulder_conf,RElbow_x,RElbow_y,RElbow_conf,RWrist_x,RWrist_y,RWrist_conf,LShoulder_x,LShoulder_y,LShoulder_conf,LElbow_x,LElbow_y,LElbow_conf,LWrist_x,LWrist_y,LWrist_conf,RHip_x,RHip_y,RHip_conf,RKnee_x,RKnee_y,RKnee_conf,RAnkle_x,RAnkle_y,RAnkle_conf,LHip_x,LHip_y,LHip_conf,LKnee_x,LKnee_y,LKnee_conf,LAnkle_x,LAnkle_y,LAnkle_conf,REye_x,REye_y,REye_conf,LEye_x,LEye_y,LEye_conf,REar_x,REar_y,REar_conf,LEar_x,LEar_y,LEar_conf,sample_type,path
16,XS_1634,23252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1634/image-23252.jpg
16,XS_1634,24080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1634/image-24080.jpg
16,XS_1634,27491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1634/image-27491.jpg
16,XS_1634,27871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1634/image-27871.jpg
16,XS_1635,05783,0,0,0,62.6228,104.358,0.394937,3.2346,74.3522,0.0639382,0,0,0,0,0,0,172.22,130.415,0.51068499999999994,193.063,280.435,0.56706,233.516,438.258,0.618686,0,0,0,0,0,0,0,0,0,135.653,476.088,0.0803903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1635/image-05783.jpg
16,XS_1635,06492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1635/image-06492.jpg
16,XS_1635,06972,0,0,0,153.903,74.3546,0.227098,69.1261,28.7165,0.0610966,0,0,0,0,0,0,296.063,112.174,0.37178,307.856,357.403,0.415656,247.816,401.722,0.113271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1635/image-06972.jpg
16,XS_1635,09859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1635/image-09859.jpg
16,XS_1635,10898,0,0,0,65.2279,101.753,0.20148,0,0,0,0,0,0,0,0,0,204.793,92.6039,0.306343,276.493,307.81,0.423819,357.38,453.896,0.453866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1635/image-10898.jpg
16,XS_1635,11097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.665,78.2491,0.295358,430.425,314.346,0.370851,434.33,433.058,0.465386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1635/image-11097.jpg
16,XS_1635,12080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1635/image-12080.jpg
16,XS_1635,13290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1635/image-13290.jpg
16,XS_1635,15336,422.635,182.585,0.149837,406.957,194.369,0.368768,389.954,182.652,0.557606,352.183,195.64,0.357175,340.462,220.444,0.230146,422.646,206.095,0.251191,0,0,0,0,0,0,345.673,213.954,0.303681,331.312,233.468,0.0658094,0,0,0,361.309,228.257,0.190115,0,0,0,0,0,0,421.346,174.819,0.116078,430.398,181.337,0.0976279,414.796,174.772,0.0917563,0,0,0,high_density,XS_1635/image-15336.jpg
16,XS_1635,16405,0,0,0,569.986,14.3577,0.116703,436.949,26.1045,0.334888,349.617,198.275,0.649348,422.575,313.056,0.492806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1635/image-16405.jpg
16,XS_1635,17153,0,0,0,641.729,223.017,0.0832717,0,0,0,0,0,0,0,0,0,637.831,221.714,0.16144,600.03,264.793,0.31978,556.919,289.582,0.311679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1635/image-17153.jpg
16,XS_1635,17288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589.562,63.8988,0.0863427,538.712,147.402,0.240403,483.896,202.179,0.316863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1635/image-17288.jpg
16,XS_1635,18745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1635/image-18745.jpg
16,XS_1635,20670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1635/image-20670.jpg
16,XS_1638,00055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1638/image-00055.jpg
16,XS_1638,03287,391.293,284.336,0.872951,397.797,392.647,0.666946,298.719,383.48,0.58214,225.647,442.178,0.14461,234.794,418.698,0.291954,485.234,400.422,0.530505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.497,266.161,0.874367,412.149,267.382,0.897247,358.679,275.213,0.798305,449.997,285.587,0.84745,high_density,XS_1638/image-03287.jpg
16,XS_1638,04400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525.651,3.23359,0.0628846,499.546,71.7327,0.578673,401.741,140.838,0.639997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1638/image-04400.jpg
16,XS_1638,07716,193.076,125.226,0.253337,243.903,129.106,0.336714,238.699,129.117,0.169131,194.362,190.42,0.129397,0,0,0,250.442,129.152,0.369968,230.864,166.956,0.055716,0,0,0,238.691,238.692,0.10098,0,0,0,0,0,0,267.391,241.297,0.143119,0,0,0,0,0,0,193.069,117.376,0.0509104,198.251,117.412,0.240916,0,0,0,213.911,108.227,0.263903,random,XS_1638/image-07716.jpg
16,XS_1638,08515,0,0,0,0,0,0,438.251,73.0302,0.337259,365.218,290.883,0.62685,379.53,444.771,0.160799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1638/image-08515.jpg
16,XS_1638,09682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.605,2.59447,0.147455,267.37,142.181,0.643043,196.941,292.181,0.631107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1638/image-09682.jpg
16,XS_1638,10511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1638/image-10511.jpg
16,XS_1638,12052,487.837,119.989,0.852465,494.372,264.754,0.557913,369.152,259.556,0.450066,340.431,413.498,0.364126,429.125,444.787,0.112725,613.042,273.901,0.4336,636.529,412.169,0.27909,581.724,360.016,0.216199,459.126,453.902,0.0532957,0,0,0,0,0,0,555.656,453.911,0.0545072,0,0,0,0,0,0,462.998,101.759,0.818268,515.211,91.318,0.79812,431.683,110.879,0.733631,559.556,99.1457,0.737339,high_density,XS_1638/image-12052.jpg
16,XS_1638,14922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1638/image-14922.jpg
16,XS_1638,20257,0,0,0,0,0,0,627.39,138.227,0.36713,570.024,245.213,0.707396,525.685,331.327,0.71799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1638/image-20257.jpg
16,XS_1638,22443,117.356,182.585,0.886038,109.605,255.608,0.768271,48.2782,254.304,0.615962,3.2383,340.425,0.150379,0,0,0,170.827,255.614,0.656029,226.968,345.673,0.747554,296.126,408.225,0.737864,66.5617,410.885,0.471697,65.2283,476.1,0.513933,0,0,0,149.954,414.786,0.533636,140.894,476.087,0.435019,0,0,0,100.475,169.566,0.848603,130.44,172.117,0.927595,78.2272,173.495,0.870536,147.382,183.945,0.70764,high_density,XS_1638/image-22443.jpg
16,XS_1638,22477,163.025,165.674,0.854549,160.411,238.692,0.769956,99.1184,243.878,0.667776,75.6642,346.942,0.805279,63.9133,444.805,0.739488,216.547,233.476,0.677465,276.537,307.852,0.835456,345.641,367.799,0.751751,126.517,390.014,0.527646,120.065,452.56,0.727519,0,0,0,203.447,391.283,0.60128,199.536,442.177,0.751008,0,0,0,151.274,151.38,0.906448,176.109,155.236,0.835196,127.843,160.399,0.877111,191.765,164.353,0.797621,high_density,XS_1638/image-22477.jpg
16,XS_1638,25041,35.2596,379.568,0.763883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9855,328.706,0.772727,80.9025,361.322,0.841987,0,0,0,120.025,389.983,0.597936,random,XS_1638/image-25041.jpg
16,XS_1638,25458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1638/image-25458.jpg
16,XS_1639,03277,0,0,0,463.045,13.0474,0.579833,370.443,22.1797,0.388559,305.206,180.008,0.62885,253.004,142.175,0.719184,0,0,0,0,0,0,0,0,0,410.85,266.072,0.330796,0,0,0,0,0,0,534.765,264.791,0.272241,630.026,433.027,0.10394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1639/image-03277.jpg
16,XS_1639,03344,200.847,118.74,0.853113,200.841,233.494,0.68505,100.426,253.038,0.542407,129.135,442.148,0.5358,160.391,361.299,0.676159,297.367,216.532,0.621311,346.941,388.681,0.711634,316.913,309.164,0.6366,0,0,0,0,0,0,0,0,0,290.878,476.107,0.13017,0,0,0,0,0,0,173.523,97.8728,0.887177,219.144,99.1127,0.872408,135.648,116.066,0.582949,242.602,112.183,0.461329,high_density,XS_1639/image-03344.jpg
16,XS_1639,10213,156.518,2.59196,0.580644,169.583,140.901,0.573645,66.5369,160.457,0.432135,75.6118,311.74,0.634885,152.602,358.672,0.656027,286.989,130.423,0.468736,320.893,305.228,0.613792,267.412,447.385,0.556346,144.781,404.348,0.0801377,0,0,0,0,0,0,319.554,431.744,0.17105,0,0,0,0,0,0,148.677,3.25445,0.147768,168.258,3.24811,0.122931,93.9159,18.2617,0.309373,230.859,14.3224,0.122912,high_density,XS_1639/image-10213.jpg
16,XS_1639,11151,0,0,0,589.55,202.143,0.444765,610.478,200.86,0.37773,0,0,0,0,0,0,566.094,202.194,0.374413,546.477,246.526,0.164347,536.082,267.437,0.149182,605.203,281.751,0.164262,0,0,0,0,0,0,567.39,283.047,0.171175,0,0,0,0,0,0,0,0,0,0,0,0,597.402,177.379,0.109598,577.844,172.234,0.128845,high_density,XS_1639/image-11151.jpg
16,XS_1639,11205,482.564,151.353,0.873069,480.018,223.033,0.806612,417.395,217.813,0.687438,400.451,316.997,0.864413,433.079,370.476,0.824395,543.892,232.139,0.653785,542.593,337.832,0.77238,489.116,380.872,0.712104,423.918,352.167,0.48211,326.065,369.152,0.811389,451.312,414.775,0.376377,504.795,369.122,0.437532,597.386,412.192,0.673968,502.171,434.363,0.230761,470.88,135.667,0.864423,500.85,139.591,0.885901,452.644,140.906,0.680694,525.599,150.051,0.852394,high_density,XS_1639/image-11205.jpg
16,XS_1639,16079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1639/image-16079.jpg
16,XS_1639,16411,630.019,142.185,0.886653,624.778,202.197,0.530426,576.524,208.71,0.719607,567.429,296.059,0.853393,614.329,328.651,0.743913,675.658,194.351,0.280156,0,0,0,0,0,0,611.729,331.31,0.309787,558.263,348.266,0.677525,653.48,387.385,0.101135,676.951,323.484,0.104446,0,0,0,0,0,0,619.514,130.484,0.946804,640.443,133.045,0.793231,597.366,139.617,0.784211,658.673,142.185,0.072306,high_density,XS_1639/image-16411.jpg
16,XS_1639,17609,384.788,3.23199,0.594852,363.933,62.5981,0.777128,303.897,49.5964,0.657997,259.588,151.342,0.755837,277.842,223.09,0.681346,423.899,76.9268,0.678658,416.103,181.336,0.820104,379.527,234.831,0.805413,305.224,204.787,0.46918,241.307,239.98,0.673258,339.137,260.866,0.170907,383.482,210.003,0.487266,495.63,247.83,0.676666,376.929,267.413,0.363819,379.586,3.24897,0.0875322,399.132,3.24717,0.268343,0,0,0,421.303,3.22257,0.477945,high_density,XS_1639/image-17609.jpg
16,XS_1639,18175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1639/image-18175.jpg
16,XS_1639,21152,490.445,160.441,0.346638,472.171,249.135,0.0967185,0,0,0,0,0,0,0,0,0,545.214,245.212,0.0709969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.787,140.93,0.402936,504.801,144.807,0.384528,440.876,151.31,0.229079,528.274,159.103,0.10513,random,XS_1639/image-21152.jpg
16,XS_1639,21590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1639/image-21590.jpg
16,XS_1639,24045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1639/image-24045.jpg
16,XS_1639,24289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1639/image-24289.jpg
16,XS_1639,25397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1639/image-25397.jpg
