subid,frame_num,face_openpose,hand_openpose,nose_conf,wrist_conf
161432-Baby_Scene.json,10317,False,False,0.0,0.0
161432-Baby_Scene.json,10318,False,False,0.0,0.0
161432-Baby_Scene.json,10319,False,False,0.0,0.0
161432-Baby_Scene.json,1032,True,False,0.415646,0.0
161432-Baby_Scene.json,10320,False,False,0.0,0.0
161432-Baby_Scene.json,10321,False,False,0.0,0.0
161432-Baby_Scene.json,10322,False,True,0.0,0.0870875
161432-Baby_Scene.json,10323,True,True,0.0464235,0.1452681
161432-Baby_Scene.json,10324,False,False,0.0,0.0
161432-Baby_Scene.json,10325,False,False,,
161432-Baby_Scene.json,10326,False,False,,
161432-Baby_Scene.json,10327,False,False,,
161432-Baby_Scene.json,10328,True,True,0.0885622,0.1400608
161432-Baby_Scene.json,10329,False,False,,
161432-Baby_Scene.json,1033,True,False,0.39938,0.0
161432-Baby_Scene.json,10330,False,False,,
161432-Baby_Scene.json,10331,False,False,,
161432-Baby_Scene.json,10332,False,False,,
161432-Baby_Scene.json,10333,False,False,,
161432-Baby_Scene.json,10334,False,False,0.0,0.0
161432-Baby_Scene.json,10335,False,False,0.0,0.0
161432-Baby_Scene.json,10336,False,True,0.0,0.278705
161432-Baby_Scene.json,10337,False,False,,
161432-Baby_Scene.json,10338,False,True,0.0,0.0670825
161432-Baby_Scene.json,10339,False,False,,
161432-Baby_Scene.json,1034,False,False,,
161432-Baby_Scene.json,10340,False,False,,
161432-Baby_Scene.json,10341,False,False,,
161432-Baby_Scene.json,10342,False,False,,
161432-Baby_Scene.json,10343,False,False,,
161432-Baby_Scene.json,10344,False,True,0.0,0.2787595
161432-Baby_Scene.json,10345,False,False,,
161432-Baby_Scene.json,10346,False,False,,
161432-Baby_Scene.json,10347,False,False,,
161432-Baby_Scene.json,10348,False,False,,
161432-Baby_Scene.json,10349,False,False,,
161432-Baby_Scene.json,1035,True,False,0.26312,0.0
161432-Baby_Scene.json,10350,False,False,,
161432-Baby_Scene.json,10351,False,False,,
161432-Baby_Scene.json,10352,False,False,,
161432-Baby_Scene.json,10353,False,False,,
161432-Baby_Scene.json,10354,False,False,,
161432-Baby_Scene.json,10355,False,False,,
161432-Baby_Scene.json,10356,False,False,,
161432-Baby_Scene.json,10357,True,False,0.216909,0.0
161432-Baby_Scene.json,10358,False,False,,
161432-Baby_Scene.json,10359,False,False,,
161432-Baby_Scene.json,1036,True,False,0.244384,0.0
161432-Baby_Scene.json,10360,False,False,,
161432-Baby_Scene.json,10361,False,False,0.0,0.0
161432-Baby_Scene.json,10362,False,False,,
161432-Baby_Scene.json,10363,False,False,,
161432-Baby_Scene.json,10364,False,False,0.0,0.0
161432-Baby_Scene.json,10365,True,False,0.292962,0.0
161432-Baby_Scene.json,10366,False,False,0.0,0.0
161432-Baby_Scene.json,10367,False,False,,
161432-Baby_Scene.json,10368,False,False,,
161432-Baby_Scene.json,10369,False,True,0.0,0.2944715
161432-Baby_Scene.json,1037,False,False,,
161432-Baby_Scene.json,10370,False,True,0.0,0.289324
161432-Baby_Scene.json,10371,False,False,,
161432-Baby_Scene.json,10372,False,True,0.0,0.3219145
161432-Baby_Scene.json,10373,False,False,,
161432-Baby_Scene.json,10374,False,False,,
161432-Baby_Scene.json,10375,False,False,,
161432-Baby_Scene.json,10376,True,False,0.309596,0.0
161432-Baby_Scene.json,10377,False,False,,
161432-Baby_Scene.json,10378,True,False,0.270353,0.0
161432-Baby_Scene.json,10379,False,True,0.0,0.2970365
161432-Baby_Scene.json,1038,False,False,,
161432-Baby_Scene.json,10380,False,True,0.0,0.3151795
161432-Baby_Scene.json,10381,False,False,,
161432-Baby_Scene.json,10382,False,False,,
161432-Baby_Scene.json,10383,False,False,,
161432-Baby_Scene.json,10384,False,False,,
161432-Baby_Scene.json,10385,False,False,,
161432-Baby_Scene.json,10386,False,False,,
161432-Baby_Scene.json,10387,False,True,0.0,0.104254
161432-Baby_Scene.json,10388,False,False,,
161432-Baby_Scene.json,10389,False,False,,
161432-Baby_Scene.json,1039,False,False,,
161432-Baby_Scene.json,10390,False,False,,
161432-Baby_Scene.json,10391,False,False,,
161432-Baby_Scene.json,10392,False,False,,
161432-Baby_Scene.json,10393,False,False,,
161432-Baby_Scene.json,10394,False,True,0.0,0.289599
161432-Baby_Scene.json,10395,False,False,,
161432-Baby_Scene.json,10396,False,True,0.0,0.2996305
161432-Baby_Scene.json,10397,False,True,0.0,0.03977235
161432-Baby_Scene.json,10398,False,False,,
161432-Baby_Scene.json,10399,False,False,,
161432-Baby_Scene.json,104,False,False,,
161432-Baby_Scene.json,1040,False,False,,
161432-Baby_Scene.json,10400,False,False,,
161432-Baby_Scene.json,10401,False,False,,
161432-Baby_Scene.json,10402,False,False,,
161432-Baby_Scene.json,10403,False,False,,
161432-Baby_Scene.json,10404,False,False,,
161432-Baby_Scene.json,10405,False,False,,
161432-Baby_Scene.json,10406,False,False,,
161432-Baby_Scene.json,10407,False,False,,
161432-Baby_Scene.json,10408,True,False,0.289593,0.0
161432-Baby_Scene.json,10409,False,False,,
161432-Baby_Scene.json,1041,True,False,0.47765,0.0
161432-Baby_Scene.json,10410,False,False,,
161432-Baby_Scene.json,10411,False,False,,
161432-Baby_Scene.json,10412,False,False,,
161432-Baby_Scene.json,10413,False,True,0.0,0.08757785
161432-Baby_Scene.json,10414,False,False,,
161432-Baby_Scene.json,10415,False,False,,
161432-Baby_Scene.json,10416,False,False,,
161432-Baby_Scene.json,10417,False,False,,
161432-Baby_Scene.json,10418,False,False,,
161432-Baby_Scene.json,10419,False,False,,
161432-Baby_Scene.json,1042,False,False,,
161432-Baby_Scene.json,10420,False,False,,
161432-Baby_Scene.json,10421,False,False,,
161432-Baby_Scene.json,10422,False,False,,
161432-Baby_Scene.json,10423,False,False,,
161432-Baby_Scene.json,10424,False,False,,
161432-Baby_Scene.json,10425,False,False,,
161432-Baby_Scene.json,10426,False,False,,
161432-Baby_Scene.json,10427,False,False,,
161432-Baby_Scene.json,10428,False,False,,
161432-Baby_Scene.json,10429,False,False,,
161432-Baby_Scene.json,1043,False,False,,
161432-Baby_Scene.json,10430,False,False,,
161432-Baby_Scene.json,10431,False,False,,
161432-Baby_Scene.json,10432,False,False,,
161432-Baby_Scene.json,10433,False,False,,
161432-Baby_Scene.json,10434,False,False,,
161432-Baby_Scene.json,10435,False,False,,
161432-Baby_Scene.json,10436,False,False,,
161432-Baby_Scene.json,10437,False,False,,
161432-Baby_Scene.json,10438,False,False,,
161432-Baby_Scene.json,10439,False,False,,
161432-Baby_Scene.json,1044,False,False,,
161432-Baby_Scene.json,10440,False,False,,
161432-Baby_Scene.json,10441,False,False,,
161432-Baby_Scene.json,10442,False,False,,
161432-Baby_Scene.json,10443,False,False,,
161432-Baby_Scene.json,10444,False,False,,
161432-Baby_Scene.json,10445,False,False,,
161432-Baby_Scene.json,10446,False,False,,
161432-Baby_Scene.json,10447,False,False,,
161432-Baby_Scene.json,10448,False,False,,
161432-Baby_Scene.json,10449,False,False,,
161432-Baby_Scene.json,1045,False,False,,
161432-Baby_Scene.json,10450,False,False,,
161432-Baby_Scene.json,10451,False,False,,
161432-Baby_Scene.json,10452,False,False,,
161432-Baby_Scene.json,10453,False,False,,
161432-Baby_Scene.json,10454,False,False,,
161432-Baby_Scene.json,10455,False,False,,
161432-Baby_Scene.json,10456,False,False,,
161432-Baby_Scene.json,10457,False,False,,
161432-Baby_Scene.json,10458,False,False,,
161432-Baby_Scene.json,10459,False,False,,
161432-Baby_Scene.json,1046,False,False,,
161432-Baby_Scene.json,10460,False,False,,
161432-Baby_Scene.json,10461,False,False,0.0,0.0
161432-Baby_Scene.json,10462,False,False,,
161432-Baby_Scene.json,10463,False,False,0.0,0.0
161432-Baby_Scene.json,10464,False,False,,
161432-Baby_Scene.json,10465,False,False,,
161432-Baby_Scene.json,10466,False,False,,
161432-Baby_Scene.json,10467,False,False,,
161432-Baby_Scene.json,10468,False,False,,
161432-Baby_Scene.json,10469,False,False,,
161432-Baby_Scene.json,1047,True,False,0.333236,0.0
161432-Baby_Scene.json,10470,False,False,,
161432-Baby_Scene.json,10471,False,False,,
161432-Baby_Scene.json,10472,False,False,,
161432-Baby_Scene.json,10473,False,False,,
161432-Baby_Scene.json,10474,False,False,0.0,0.0
161432-Baby_Scene.json,10475,False,False,,
161432-Baby_Scene.json,10476,False,True,0.0,0.3244065
161432-Baby_Scene.json,10477,False,False,,
161432-Baby_Scene.json,10478,False,False,,
161432-Baby_Scene.json,10479,False,False,,
161432-Baby_Scene.json,1048,True,False,0.412355,0.0
161432-Baby_Scene.json,10480,False,False,,
161432-Baby_Scene.json,10481,False,False,,
161432-Baby_Scene.json,10482,False,False,,
161432-Baby_Scene.json,10483,False,False,0.0,0.0
161432-Baby_Scene.json,10484,False,False,,
161432-Baby_Scene.json,10485,False,False,,
161432-Baby_Scene.json,10486,False,False,,
161432-Baby_Scene.json,10487,False,False,,
161432-Baby_Scene.json,10488,False,False,,
161432-Baby_Scene.json,10489,False,False,,
161432-Baby_Scene.json,1049,False,False,,
161432-Baby_Scene.json,10490,False,False,,
161432-Baby_Scene.json,10491,False,False,0.0,0.0
161432-Baby_Scene.json,10492,False,False,,
161432-Baby_Scene.json,10493,False,False,,
161432-Baby_Scene.json,10494,False,False,0.0,0.0
161432-Baby_Scene.json,10495,False,False,,
161432-Baby_Scene.json,10496,False,False,0.0,0.0
161432-Baby_Scene.json,10497,False,False,,
161432-Baby_Scene.json,10498,False,False,,
161432-Baby_Scene.json,10499,False,False,,
161432-Baby_Scene.json,105,False,False,,
161432-Baby_Scene.json,1050,True,False,0.286811,0.0
161432-Baby_Scene.json,10500,False,False,,
161432-Baby_Scene.json,10501,True,True,0.11544,0.100508
161432-Baby_Scene.json,10502,False,True,0.0,0.2082031
161432-Baby_Scene.json,10503,False,True,0.0,0.3939385
161432-Baby_Scene.json,10504,False,False,,
161432-Baby_Scene.json,10505,False,True,0.0,0.04276895
161432-Baby_Scene.json,10506,False,False,,
